Date,Open,High,Low,Close,Adj Close,Volume
11-10-17,5900.729004,5906.134766,5860.76123,5882.787109,5882.787109,47636200
12-10-17,5886.424805,5932.006836,5883.496094,5926.204102,5926.204102,73889100
13-10-17,5926.025879,5947.86377,5915.134766,5924.124023,5924.124023,66819100
16-10-17,5927.98584,5956.954102,5927.98584,5949.701172,5949.701172,71106000
17-10-17,5957.580078,5961.512207,5922.069824,5947.330078,5947.330078,51689400
18-10-17,5955.205078,5958.000977,5903.616211,5929.201172,5929.201172,71998500
19-10-17,5927.731934,5934.676758,5903.865234,5910.529785,5910.529785,74254100
20-10-17,5923.078125,5959.578125,5918.532227,5929.548828,5929.548828,63590000
23-10-17,5946.154785,5965.986816,5945.329102,5950.025879,5950.025879,77697000
24-10-17,5955.265137,5974.200195,5949.328125,5952.076172,5952.076172,80765300
25-10-17,5962.032227,6025.434082,5961.74707,6025.434082,6025.434082,63953500
26-10-17,6018.270996,6042.449219,5995.847168,5995.847168,5995.847168,59713900
27-10-17,5998.172852,6020.291992,5969.779785,5975.280762,5975.280762,48687400
30-10-17,5990.194824,6008.630859,5969.210938,5974.077148,5974.077148,58489300
31-10-17,6034.381836,6034.618164,5989.858887,6005.78418,6005.78418,54137200
01-11-17,6017.041992,6038.990234,6008.369141,6038.145996,6038.145996,54590800
02-11-17,6052.028809,6082.228027,6031.106934,6031.106934,6031.106934,54973300
03-11-17,6044.793945,6046.262207,5989.679199,6039.541016,6039.541016,46256000
06-11-17,6031.518066,6062.064941,6025.073242,6050.823242,6050.823242,60106200
07-11-17,6055.746094,6065.285156,6047.265137,6060.453125,6060.453125,48839400
08-11-17,6052.987793,6069.765137,6033.553223,6049.383789,6049.383789,69448300
09-11-17,6055.548828,6071.541016,6039.859863,6042.459961,6042.459961,55020000
10-11-17,6044.282227,6054.53418,6020.455078,6021.828125,6021.828125,52158500
13-11-17,6020.749023,6045.48584,6016.986816,6021.456055,6021.456055,52371100
14-11-17,6019.105957,6039.296875,5988.291992,5988.291992,5988.291992,61832000
15-11-17,6001.917969,6012.658203,5972.311035,5972.311035,5972.311035,71148600
16-11-17,5985.625977,6054.241211,5984.704102,6037.907227,6037.907227,53679500
17-11-17,6052.51123,6092.352051,6049.957031,6051.731934,6051.731934,50404200
20-11-17,6066.74707,6098.778809,6053.282227,6053.282227,6053.282227,52184800
21-11-17,6062.233887,6076.227051,6008.685059,6031.861816,6031.861816,55320400
22-11-17,6039.085938,6071.339844,6038.736816,6069.785156,6069.785156,63604500
23-11-17,6081.418945,6090.643066,6056.125,6063.245117,6063.245117,64708300
24-11-17,6064.672852,6069.854004,6035.25293,6067.14209,6067.14209,55260100
27-11-17,6059.708008,6072.486816,6035.923828,6064.588867,6064.588867,58933800
28-11-17,6055.100098,6070.71582,6015.908203,6070.71582,6070.71582,64775900
29-11-17,6066.431152,6073.898926,6045.336914,6061.367188,6061.367188,62226800
30-11-17,6053.025879,6058.595215,5952.138184,5952.138184,5952.138184,92104400
01-12-17,6053.025879,6058.595215,5952.138184,5952.138184,5952.138184,0
04-12-17,6014.062012,6031.921875,5994.348145,5998.194824,5998.194824,64002400
05-12-17,6021.084961,6026.412109,5979.47998,6000.474121,6000.474121,65146500
06-12-17,6002.540039,6044.334961,6001.085938,6035.507813,6035.507813,49403800
07-12-17,6032.054199,6039.294922,6006.834961,6006.834961,6006.834961,48461900
08-12-17,6017.962891,6041.132813,6013.75,6030.958008,6030.958008,51772100
11-12-17,6043.345215,6052.515137,6024.037109,6026.632813,6026.632813,55665900
12-12-17,6038.432129,6042.00293,6012.980957,6032.371094,6032.371094,52951400
13-12-17,6027.440918,6054.604004,6020.108887,6054.604004,6054.604004,54220300
14-12-17,6065.308105,6117.125977,6061.085938,6113.652832,6113.652832,65223300
15-12-17,6098.834961,6119.418945,6075.887207,6119.418945,6119.418945,54744800
18-12-17,6111.684082,6133.962891,6080.153809,6133.962891,6133.962891,49833300
19-12-17,6113.091797,6176.450195,6110.280762,6167.666016,6167.666016,54873700
20-12-17,6165.604004,6167.433105,6088.562012,6109.481934,6109.481934,57345000
21-12-17,6129.533203,6183.391113,6126.786133,6183.391113,6183.391113,50733000
22-12-17,6181.859863,6221.013184,6167.038086,6221.013184,6221.013184,43710700
27-12-17,6214.258789,6277.165039,6214.258789,6277.165039,6277.165039,43398400
28-12-17,6282.440918,6314.045898,6259.60791,6314.045898,6314.045898,57218200
29-12-17,6325.621094,6368.321777,6321.092773,6355.653809,6355.653809,63985200
02-01-18,6366.083008,6445.910156,6326.092773,6339.237793,6339.237793,52168200
03-01-18,6341.270996,6342.190918,6220.694824,6251.479004,6251.479004,48866400
04-01-18,6257.716797,6292.320801,6233.937012,6292.320801,6292.320801,57864900
05-01-18,6279.457031,6353.737793,6278.724121,6353.737793,6353.737793,74223700
08-01-18,6354.361816,6385.403809,6349.041992,6385.403809,6385.403809,66702400
09-01-18,6393.874023,6402.744141,6351.23291,6373.144043,6373.144043,66932000
10-01-18,6380.917969,6412.028809,6355.219238,6371.173828,6371.173828,70066900
11-01-18,6375.030762,6386.338867,6344.040039,6386.338867,6386.338867,117346700
12-01-18,6391.466797,6409.174805,6359.832031,6370.064941,6370.064941,86340200
15-01-18,6379.073242,6390.88916,6361.609863,6382.194824,6382.194824,73531200
16-01-18,6386.216797,6429.691895,6381.310059,6429.691895,6429.691895,81954500
17-01-18,6429.772949,6452.506836,6420.060059,6444.518066,6444.518066,86927700
18-01-18,6456.898926,6483.269043,6452.054199,6472.666016,6472.666016,111698100
19-01-18,6483.833008,6490.895996,6443.009766,6490.895996,6490.895996,70168900
22-01-18,6495.383789,6529.201172,6484.121094,6500.528809,6500.528809,87812600
23-01-18,6538.013184,6635.333984,6537.078125,6635.333984,6635.333984,85330100
24-01-18,6635.758789,6641.172852,6588.625,6615.492188,6615.492188,116046200
25-01-18,6629.368164,6636.585938,6581.672852,6615.328125,6615.328125,121967500
26-01-18,6616.125977,6677.366211,6615.866211,6660.618164,6660.618164,102507800
29-01-18,6672.990234,6686.347168,6634.888184,6680.619141,6680.619141,99262500
30-01-18,6666.827148,6675.759766,6546.645996,6575.492188,6575.492188,99970800
31-01-18,6547.986816,6627.834961,6522.661133,6605.630859,6605.630859,113846700
01-02-18,6625.354004,6658.876953,6598.458984,6598.458984,6598.458984,119722100
02-02-18,6638.163086,6655.612793,6621.442871,6628.819824,6628.819824,88106200
05-02-18,6556.679199,6612.451172,6522.544922,6589.674805,6589.674805,97541600
06-02-18,6505.192871,6519.291016,6426.76416,6478.542969,6478.542969,139033900
07-02-18,6525.562988,6582.51123,6512.071777,6534.869141,6534.869141,117224500
08-02-18,6543.625,6549.179199,6519.094238,6544.633789,6544.633789,106322700
09-02-18,6491.286133,6505.522949,6460.643066,6505.522949,6505.522949,95625500
12-02-18,6508.051758,6531.560059,6498.687988,6523.454102,6523.454102,118793800
13-02-18,6545,6595.895996,6544.671875,6578.178223,6578.178223,102882100
14-02-18,6577.11084,6599.311035,6572.499023,6594.400879,6594.400879,77060800
15-02-18,6615.903809,6624.626953,6583.186035,6591.582031,6591.582031,85432100
19-02-18,6610.73291,6689.287109,6607.907227,6689.287109,6689.287109,96729300
20-02-18,6687.230957,6693.46582,6625.742188,6662.875977,6662.875977,129364100
21-02-18,6649.179199,6665.893066,6614.233887,6643.399902,6643.399902,179201300
22-02-18,6646.347168,6648.751953,6586.311035,6593.060059,6593.060059,107066100
23-02-18,6608.53418,6659.26123,6608.53418,6619.804199,6619.804199,93737300
26-02-18,6615.374023,6624.02002,6554.672852,6554.672852,6554.672852,97778800
27-02-18,6573.695801,6598.925781,6562.839844,6598.925781,6598.925781,107099600
28-02-18,6595.859863,6609.403809,6564.481934,6597.217773,6597.217773,97106200
01-03-18,6605.313965,6630.128906,6596.87207,6606.053223,6606.053223,92351900
02-03-18,6597.709961,6597.709961,6561.044922,6582.315918,6582.315918,82306900
05-03-18,6594.516113,6607.165039,6543.661133,6550.592773,6550.592773,77760400
06-03-18,6577.179199,6589.721191,6492.951172,6500.11084,6500.11084,77769000
07-03-18,6500.963867,6516.888184,6346.665039,6368.26709,6368.26709,108599800
08-03-18,6410.708984,6443.059082,6371.972168,6443.020996,6443.020996,87324300
09-03-18,6448.193848,6459.030762,6382.893066,6433.321777,6433.321777,73609100
12-03-18,6459.320801,6500.686035,6459.320801,6500.686035,6500.686035,76177600
13-03-18,6497.463867,6501.130859,6399.391113,6412.846191,6412.846191,82608900
14-03-18,6410.888184,6412.746094,6363.630859,6382.623047,6382.623047,86246600
15-03-18,6366.930176,6372.091797,6316.209961,6321.903809,6321.903809,82187500
16-03-18,6323.413086,6328.789063,6236.23877,6304.952148,6304.952148,88297100
19-03-18,6315.332031,6319.651855,6277.758789,6289.571777,6289.571777,77658600
20-03-18,6266.581055,6271.716797,6207.167969,6243.577148,6243.577148,76662600
21-03-18,6260.185059,6315.066895,6260.066895,6312.831055,6312.831055,89583500
22-03-18,6331.97998,6351.308105,6252.975098,6254.074219,6254.074219,77992400
23-03-18,6138.108887,6210.698242,6085.205078,6210.698242,6210.698242,75539100
26-03-18,6178.728027,6205.573242,6167.338867,6200.171875,6200.171875,62145400
27-03-18,6246.228027,6274.298828,6188.60791,6209.350098,6209.350098,70878900
28-03-18,6195.477051,6197.005859,6116.887207,6140.836914,6140.836914,61446800
29-03-18,6153.64502,6188.986816,6101.765137,6188.986816,6188.986816,59162000
02-04-18,6194.513184,6240.570801,6168.373047,6240.570801,6240.570801,58966000
03-04-18,6212.76709,6234.568848,6202.128906,6229.013184,6229.013184,61788600
04-04-18,6240.983887,6250.14209,6137.162109,6157.096191,6157.096191,72730600
05-04-18,6194.101074,6211.871094,6176.704102,6183.227051,6183.227051,62063900
06-04-18,6184.870117,6192.422852,6165.205078,6175.051758,6175.051758,59659700
09-04-18,6179.380859,6246.130859,6178.176758,6246.130859,6246.130859,64251100
10-04-18,6244.352051,6334.470215,6243,6325.817871,6325.817871,63897300
11-04-18,6352.60498,6380.354004,6349.64209,6360.932129,6360.932129,72747400
12-04-18,6351.046875,6356.145996,6289.86377,6310.801758,6310.801758,65143600
13-04-18,6322.946777,6335.205078,6270.327148,6270.327148,6270.327148,55764300
16-04-18,6279.632813,6305.030762,6262.23877,6286.748047,6286.748047,56984800
17-04-18,6290.86377,6303.971191,6259.592773,6285.762207,6285.762207,89647000
18-04-18,6302.979004,6320.004883,6297.946777,6320.004883,6320.004883,79669800
19-04-18,6321.224121,6355.900879,6319.576172,6355.900879,6355.900879,75020900
20-04-18,6355.996094,6360.315918,6314.202148,6337.694824,6337.694824,60183000
23-04-18,6328.645996,6335.449219,6298.378906,6308.147949,6308.147949,62110600
24-04-18,6313.723145,6316.703125,6225.547852,6229.634766,6229.634766,58631000
25-04-18,6219.76416,6220.038086,6070.790039,6079.850098,6079.850098,58356100
26-04-18,6080.383789,6089.095215,5894.154785,5909.198242,5909.198242,67664100
27-04-18,5968.876953,5997.500977,5885.341797,5919.237793,5919.237793,55164900
30-04-18,5937.075195,6005.878906,5936.526855,5994.595215,5994.595215,59188600
02-05-18,5999.361816,6012.938965,5970.398926,6012.237793,6012.237793,67805700
03-05-18,5990.161133,5996.48584,5858.731934,5858.731934,5858.731934,61109700
04-05-18,5849.309082,5855.105957,5768.383789,5792.345215,5792.345215,52388700
07-05-18,5814.956055,5885.098145,5808.188965,5885.098145,5885.098145,52856100
08-05-18,5862.779785,5866.079102,5752.800781,5774.71582,5774.71582,57813800
09-05-18,5734.180176,5917.816895,5716.645996,5907.937988,5907.937988,66282300
11-05-18,5923.092773,6023.041016,5921.193848,5956.832031,5956.832031,66776200
14-05-18,5933.460938,5947.154785,5853.438965,5947.154785,5947.154785,56191400
15-05-18,5926.077148,5940.421875,5833.634766,5838.116211,5838.116211,64487000
16-05-18,5780.87793,5841.463867,5738.578125,5841.463867,5841.463867,62283300
17-05-18,5854.869141,5898.297852,5815.919922,5815.919922,5815.919922,67370600
18-05-18,5831.051758,5843.451172,5783.310059,5783.310059,5783.310059,55495900
21-05-18,5779.242188,5786.391113,5719.475098,5733.854004,5733.854004,63717500
22-05-18,5767.62793,5813.429199,5751.119141,5751.119141,5751.119141,67420300
23-05-18,5764.418945,5850.539063,5764.312012,5792.000977,5792.000977,60646300
24-05-18,5833.616211,5954.308105,5833.353027,5946.538086,5946.538086,71497000
25-05-18,5957.425781,6003.244141,5949.521973,5975.742188,5975.742188,58672900
28-05-18,5979.620117,6080.506836,5977.003906,6068.325195,6068.325195,66767100
30-05-18,6037.434082,6095.828125,6001.801758,6011.055176,6011.055176,76998100
31-05-18,6037.262207,6055.015137,5934.804199,5983.586914,5983.586914,91923400
04-06-18,6004.119141,6032.993164,6001.201172,6014.818848,6014.818848,77906000
05-06-18,6031.370117,6088.790039,6025.557129,6088.790039,6088.790039,71163800
06-06-18,6083.920898,6096.723145,6063.334961,6069.712891,6069.712891,68433200
07-06-18,6090.975098,6116.433105,6077.855957,6106.698242,6106.698242,61086000
08-06-18,6083.332031,6096.657227,5987.329102,5993.626953,5993.626953,53952100
20-06-18,5941.793945,5947.78418,5834.134766,5884.039063,5884.039063,62441700
21-06-18,5890.064941,5922.702148,5815.453125,5822.333008,5822.333008,51405000
22-06-18,5820.187988,5837.652832,5787.682129,5821.812012,5821.812012,58773500
25-06-18,5850.313965,5891.481934,5801.594238,5859.083008,5859.083008,54948400
26-06-18,5831.595215,5878.037109,5820.751953,5825.648926,5825.648926,59068400
27-06-18,5832.584961,5859.603027,5787.551758,5787.551758,5787.551758,55552900
28-06-18,5791.583008,5801.349121,5661.007813,5667.318848,5667.318848,60061700
29-06-18,5691.686035,5799.236816,5682.658203,5799.236816,5799.236816,65331400
02-07-18,5828.495117,5832.222168,5746.77002,5746.77002,5746.77002,48029600
03-07-18,5737.35498,5752.317871,5630.100098,5633.937012,5633.937012,49554000
04-07-18,5640.562988,5738.925781,5557.558105,5733.63916,5733.63916,56623500
05-07-18,5727.912109,5739.332031,5685.751953,5739.332031,5739.332031,51660500
06-07-18,5733.130859,5743.359863,5694.912109,5694.912109,5694.912109,46286700
09-07-18,5719.856934,5815.446777,5716.394043,5807.375,5807.375,52683800
10-07-18,5839.036133,5888.592773,5829.681152,5881.759766,5881.759766,53761000
11-07-18,5842.990234,5897.957031,5822.751953,5893.358887,5893.358887,62397700
12-07-18,5873.048828,5931.519043,5873.048828,5907.87207,5907.87207,57014300
13-07-18,5908.478027,5961.336914,5908.478027,5944.074219,5944.074219,54856000
16-07-18,5941.912109,5956.796875,5847.34082,5905.158203,5905.158203,46500100
17-07-18,5881.791016,5884.799805,5840.937012,5861.507813,5861.507813,52518200
18-07-18,5868.871094,5899.652832,5858.975098,5890.730957,5890.730957,69005100
19-07-18,5902.025879,5920.929199,5857.143066,5871.077148,5871.077148,61506700
20-07-18,5867.808105,5884.633789,5842.930176,5872.78418,5872.78418,56088500
23-07-18,5886.516113,5928.080078,5884.976074,5915.795898,5915.795898,51917100
24-07-18,5934.408203,5945.850098,5925.049805,5931.841797,5931.841797,59374900
25-07-18,5941.129883,5947.501953,5923.200195,5933.88916,5933.88916,84148200
26-07-18,5949.657227,5967.595215,5928.743164,5946.13623,5946.13623,82412300
27-07-18,5947.355957,5992.053223,5947.060059,5989.13623,5989.13623,65570700
30-07-18,5998.097168,6027.936035,5994.079102,6027.936035,6027.936035,72156300
31-07-18,6012.926758,6013.86377,5910.528809,5936.442871,5936.442871,86530400
01-08-18,5952.938965,6034.548828,5945.442871,6033.418945,6033.418945,59853600
02-08-18,6039.586914,6055.066895,6011.723145,6011.723145,6011.723145,77818300
03-08-18,6014.796875,6023.475098,5994.042969,6007.538086,6007.538086,57227000
06-08-18,6025.606934,6102.539063,6025.425781,6101.130859,6101.130859,66226000
07-08-18,6100.00293,6113.991211,6079.47998,6091.25,6091.25,60294800
08-08-18,6110.84082,6117.292969,6081.633789,6094.829102,6094.829102,64676700
09-08-18,6084.751953,6105.917969,6055.269043,6065.255859,6065.255859,62375600
10-08-18,6084.801758,6107.695801,6059.98877,6077.172852,6077.172852,52870700
13-08-18,6029.469238,6034.560059,5861.246094,5861.246094,5861.246094,60906300
14-08-18,5850.719238,5890.98877,5744.575195,5769.873047,5769.873047,56998100
15-08-18,5782.381836,5819.64209,5689.936035,5816.589844,5816.589844,62023800
16-08-18,5788.062988,5811.625,5743.495117,5783.797852,5783.797852,53443300
20-08-18,5833.539063,5919.332031,5833.539063,5892.191895,5892.191895,55005100
21-08-18,5899.297852,5953.907227,5899.297852,5944.300781,5944.300781,59014700
23-08-18,5962.101074,5991.298828,5934.290039,5982.984863,5982.984863,53558900
24-08-18,5975.415039,5993.60498,5949.60791,5968.75,5968.75,49474100
27-08-18,5993.763184,6025.967773,5993.703125,6025.967773,6025.967773,65676000
28-08-18,6042.891113,6065.253906,6023.221191,6042.649902,6042.649902,59104800
29-08-18,6025.602051,6065.148926,6003.494141,6065.148926,6065.148926,63016700
30-08-18,6075.27002,6086.943848,6013.373047,6018.963867,6018.963867,58498700
31-08-18,5984.961914,6018.459961,5940.648926,6018.459961,6018.459961,59513900
03-09-18,6025.411133,6026.915039,5954.928223,5967.579102,5967.579102,44310800
04-09-18,5974.763184,5978.72998,5889.095215,5905.300781,5905.300781,53980900
05-09-18,5868.775879,5868.775879,5621.604004,5683.500977,5683.500977,71761700
06-09-18,5661.963867,5786.665039,5660.865234,5776.095215,5776.095215,57940400
07-09-18,5780.806152,5851.464844,5769.251953,5851.464844,5851.464844,54320700
10-09-18,5835.375977,5840.867188,5776.015137,5831.117188,5831.117188,53873400
12-09-18,5839.314941,5870.599121,5798.150879,5798.150879,5798.150879,61414500
13-09-18,5834.765137,5865.068848,5834.765137,5858.273926,5858.273926,66435500
14-09-18,5870.984863,5931.280762,5870.984863,5931.280762,5931.280762,56571400
17-09-18,5908.425781,5911.652832,5811.919922,5824.256836,5824.256836,59608300
18-09-18,5818.720215,5844.951172,5781.289063,5811.790039,5811.790039,70975800
19-09-18,5835.794922,5882.660156,5835.794922,5873.597168,5873.597168,69601100
20-09-18,5898.481934,5941.015137,5897.598145,5931.266113,5931.266113,70876500
21-09-18,5956.499023,5975.169922,5935.038086,5957.744141,5957.744141,86255700
24-09-18,5958.567871,5958.567871,5876.648926,5882.220215,5882.220215,68687600
25-09-18,5875.158203,5895.02002,5850.75,5874.298828,5874.298828,65935500
26-09-18,5871.558105,5908.588867,5870.299805,5873.270996,5873.270996,75063400
27-09-18,5871.435059,5931.724121,5870.538086,5929.21582,5929.21582,59721100
28-09-18,5930.60498,5976.553223,5930.60498,5976.553223,5976.553223,62677100
01-10-18,5950.85791,5982.064941,5944.601074,5944.601074,5944.601074,60605000
02-10-18,5947.25,5956.777832,5862.955078,5875.619141,5875.619141,87701600
03-10-18,5874.495117,5921.566895,5848.162109,5867.736816,5867.736816,72943100
04-10-18,5847.599121,5847.599121,5742.308105,5756.619141,5756.619141,87537800
05-10-18,5738.594238,5758.27002,5706.398926,5731.935059,5731.935059,64862100
08-10-18,5728.698242,5794.432129,5728.638184,5761.073242,5761.073242,73665700
09-10-18,5771.916992,5796.790039,5756.242188,5796.790039,5796.790039,64525600
10-10-18,5815.286133,5832.928223,5798.743164,5820.667969,5820.667969,68341300
11-10-18,5733.996094,5746.243164,5669.723145,5702.821777,5702.821777,90536700
12-10-18,5722.486816,5788.680176,5722.486816,5756.490234,5756.490234,60181200
15-10-18,5786.664063,5816.042969,5725.580078,5727.255859,5727.255859,65107300
16-10-18,5737.941895,5800.816895,5719.508789,5800.816895,5800.816895,64884300
17-10-18,5833.25293,5868.620117,5819.174805,5868.620117,5868.620117,64580100
18-10-18,5850.124023,5858.788086,5811.924805,5845.242188,5845.242188,62773900
19-10-18,5810.129883,5861.990234,5796.78418,5837.291016,5837.291016,63540800
22-10-18,5841.418945,5869.651855,5827.629883,5840.435059,5840.435059,68594500
23-10-18,5838.690918,5848.043945,5797.335938,5797.891113,5797.891113,61556000
24-10-18,5795.750977,5818.839844,5709.416992,5709.416992,5709.416992,71593900
25-10-18,5629.950195,5754.964844,5623.842773,5754.964844,5754.964844,51569200
26-10-18,5761.451172,5790.953125,5748.61377,5784.920898,5784.920898,52533300
29-10-18,5788.924805,5814.679199,5747.03418,5754.606934,5754.606934,49595700
30-10-18,5755.02002,5789.100098,5733.240234,5789.100098,5789.100098,59748100
31-10-18,5817.492188,5835.173828,5769.544922,5831.649902,5831.649902,69910100
01-11-18,5855.222168,5883.220215,5815.756836,5835.919922,5835.919922,63198100
02-11-18,5873.006836,5906.291992,5827.153809,5906.291992,5906.291992,67022200
05-11-18,5895.243164,5926.634766,5886.206055,5920.594238,5920.594238,53671600
06-11-18,5942.321777,5959.96582,5898.563965,5923.930176,5923.930176,53343100
07-11-18,5942.223145,5947.608887,5891.140137,5939.88623,5939.88623,62481200
08-11-18,5972.327148,5996.84082,5949.516113,5976.806152,5976.806152,73188500
09-11-18,5934.178223,5936.03418,5859.087891,5874.153809,5874.153809,65342000
12-11-18,5865.741211,5884.081055,5777.053223,5777.053223,5777.053223,53857800
13-11-18,5754.598145,5850.376953,5747.530762,5835.198242,5835.198242,58918000
14-11-18,5857.721191,5896.801758,5851.792969,5858.292969,5858.292969,72751500
15-11-18,5885.216797,5960.398926,5880.212891,5955.73584,5955.73584,60149800
16-11-18,5975.11084,6058.825195,5968.673828,6012.350098,6012.350098,61140800
19-11-18,6028.336914,6036.98877,5974.134766,6005.296875,6005.296875,56032100
21-11-18,5942.199219,5978.595215,5908.00293,5948.051758,5948.051758,62393500
22-11-18,5936.661133,5997.637207,5936.661133,5990.810059,5990.810059,76590600
23-11-18,5998.027832,6017.458008,5971.98877,6006.202148,6006.202148,62607300
26-11-18,5997.73291,6025.991211,5990.984863,6022.777832,6022.777832,67223700
27-11-18,6002.391113,6034.184082,5992.883789,6013.588867,6013.588867,69182000
28-11-18,6027.582031,6030.895996,5990.345215,5991.246094,5991.246094,72385300
29-11-18,6030.73877,6107.167969,6029.661133,6107.167969,6107.167969,71888500
30-11-18,6104.637207,6117.194824,6056.124023,6056.124023,6056.124023,104904600
03-12-18,6118.063965,6157.300781,6101.743164,6118.319824,6118.319824,84784300
04-12-18,6118.633789,6152.859863,6118.469238,6152.859863,6152.859863,65189800
05-12-18,6097.644043,6133.120117,6064.832031,6133.120117,6133.120117,67897200
06-12-18,6095.006836,6131.631836,6086.131836,6115.493164,6115.493164,65929300
07-12-18,6108.950195,6141.470215,6103.176758,6126.355957,6126.355957,66079200
10-12-18,6103.097168,6121.780762,6078.631836,6111.359863,6111.359863,56866400
11-12-18,6095.349121,6106.984863,6069.161133,6076.586914,6076.586914,71781900
12-12-18,6097.730957,6118.226074,6084.338867,6115.577148,6115.577148,79263500
13-12-18,6140.875977,6186.046875,6139.332031,6177.720215,6177.720215,82093700
14-12-18,6178.566895,6185.47998,6160.352051,6169.842773,6169.842773,61924800
17-12-18,6163.62793,6174.220215,6089.305176,6089.305176,6089.305176,61873200
18-12-18,6056.23291,6081.867188,6014.794922,6081.867188,6081.867188,60526100
19-12-18,6076.294922,6176.094238,6076.221191,6176.094238,6176.094238,82872200
20-12-18,6144.936035,6160.413086,6112.055176,6147.875977,6147.875977,64812900
21-12-18,6117.835938,6165.28418,6110.609863,6163.596191,6163.596191,59446800
26-12-18,6126.652832,6144.60498,6094.412109,6127.850098,6127.850098,53220400
27-12-18,6173.518066,6191.703125,6157.652832,6190.643066,6190.643066,65545500
28-12-18,6200.296875,6212.125,6176.630859,6194.498047,6194.498047,69954900
02-01-19,6197.871094,6205.89502,6164.833984,6181.174805,6181.174805,52797800
03-01-19,6176.151855,6221.009766,6176.151855,6221.009766,6221.009766,72166700
04-01-19,6211.096191,6274.540039,6200.854004,6274.540039,6274.540039,80858100
07-01-19,6317.625977,6354.757813,6287.224121,6287.224121,6287.224121,90278300
08-01-19,6292.263184,6316.240234,6251.375977,6262.847168,6262.847168,90537400
09-01-19,6296.115234,6311.579102,6265.326172,6272.237793,6272.237793,105604200
10-01-19,6293.958008,6328.713867,6268.507813,6328.713867,6328.713867,122462300
11-01-19,6347.973145,6361.464844,6337.547852,6361.464844,6361.464844,78112000
14-01-19,6351.329102,6359.875,6302.395996,6336.116211,6336.116211,79731000
15-01-19,6347.101074,6408.78418,6333.644043,6408.78418,6408.78418,95139900
16-01-19,6417.130859,6425.940918,6385.589844,6413.359863,6413.359863,104252800
17-01-19,6421.407227,6457.734863,6410.950195,6423.779785,6423.779785,99214400
18-01-19,6444.212891,6452.558105,6409.095215,6448.155762,6448.155762,77604300
21-01-19,6448.536133,6472.149902,6438.900879,6450.833984,6450.833984,101769000
22-01-19,6452.604004,6468.562012,6416.592773,6468.562012,6468.562012,100776200
23-01-19,6452.905762,6484.195801,6449.919922,6451.169922,6451.169922,109468500
24-01-19,6451.256836,6478.883789,6446.582031,6466.654785,6466.654785,120391000
25-01-19,6474.15918,6498.333984,6470.123047,6482.842773,6482.842773,92035400
28-01-19,6488.901855,6501.085938,6433.819824,6458.711914,6458.711914,95548600
29-01-19,6454.473145,6485.24707,6428.470215,6436.47998,6436.47998,73064200
30-01-19,6445.40918,6464.926758,6435.417969,6464.188965,6464.188965,78683300
31-01-19,6491.38916,6544.479004,6491.38916,6532.969238,6532.969238,104349100
01-02-19,6552.057129,6581.731934,6516.436035,6538.638184,6538.638184,88866200
04-02-19,6540.773926,6555.986816,6479.049805,6481.451172,6481.451172,89042000
06-02-19,6503.578125,6552.216797,6503.578125,6547.876953,6547.876953,106799500
07-02-19,6556.115234,6563.981934,6517.225098,6536.457031,6536.457031,115112600
08-02-19,6513.743164,6526.866211,6498.964844,6521.663086,6521.663086,96579400
11-02-19,6523.702148,6535.178223,6494.125,6495.001953,6495.001953,94974200
12-02-19,6503.050781,6513.102051,6392.236816,6426.325195,6426.325195,118209700
13-02-19,6445.179199,6456.570801,6398.89209,6419.116211,6419.116211,122590200
14-02-19,6429.131836,6446.335938,6402.430176,6420.018066,6420.018066,117183600
15-02-19,6425.813965,6433.685059,6374.898926,6389.084961,6389.084961,98204900
18-02-19,6428.275879,6501.027832,6425.916992,6497.814941,6497.814941,97765700
19-02-19,6500.701172,6534.007813,6493.309082,6494.666992,6494.666992,98372900
20-02-19,6521.808105,6552.151855,6483.070801,6512.78418,6512.78418,110588600
21-02-19,6510.573242,6539.067871,6498.990234,6537.766113,6537.766113,102022900
22-02-19,6518.187988,6530.220215,6481.475098,6501.37793,6501.37793,101594400
25-02-19,6522.310059,6538.491211,6507.924805,6525.35791,6525.35791,95685700
26-02-19,6527.721191,6540.950195,6497.757813,6540.950195,6540.950195,111994800
27-02-19,6532.039063,6539.285156,6499.814941,6525.683105,6525.683105,89352100
28-02-19,6526.933105,6526.933105,6433.244141,6443.348145,6443.348145,100223700
01-03-19,6468.620117,6505.096191,6466.157227,6499.883789,6499.883789,78269700
04-03-19,6508.26416,6537.230957,6487.853027,6488.419922,6488.419922,89179000
05-03-19,6485.580078,6485.644043,6409.337891,6441.279785,6441.279785,82023100
06-03-19,6460.807129,6473.012207,6424.257813,6457.956055,6457.956055,91098200
08-03-19,6439.84082,6442.204102,6381.730957,6383.067871,6383.067871,92588600
11-03-19,6418.882813,6420.782227,6366.039063,6366.434082,6366.434082,97316700
12-03-19,6395.880859,6404.430176,6339.967773,6353.773926,6353.773926,84514000
13-03-19,6343.121094,6377.575195,6337.874023,6377.575195,6377.575195,100029400
14-03-19,6374.916992,6413.266113,6372.964844,6413.266113,6413.266113,96692700
15-03-19,6420.182129,6489.194824,6419.644043,6461.183105,6461.183105,122938800
18-03-19,6481.592773,6509.446777,6477.288086,6509.446777,6509.446777,105004500
19-03-19,6515.561035,6522.205078,6473.286133,6480.275879,6480.275879,113972800
20-03-19,6486.882813,6498.425781,6463.943848,6482.709961,6482.709961,106335600
